command,mean,stddev,median,user,system,min,max
xsra-st-stdout-uncompressed,27.23864677338,0.3519993466649206,27.23864677338,25.780072479999998,1.4793446399999999,26.98974564838,27.48754789838
xsra-st-stdout-gzip,70.13168866938,1.1666321140574136,70.13168866938,88.50079848,2.74850964,69.30675519038,70.95662214837999
xsra-st-stdout-bgzip,70.33201431488,0.2596927442724614,70.33201431488,84.47756748,2.63296564,70.14838381438,70.51564481538
xsra-st-stdout-zstd,30.06385764838,0.023758964624562742,30.06385764838,55.62297348,1.6366971399999999,30.04705752338,30.08065777338
xsra-mt-stdout-uncompressed,3.77069998138,0.016602396289143957,3.77069998138,36.13638298,2.15518714,3.75896031438,3.78243964838
xsra-mt-stdout-gzip,12.25268664838,0.019752084652000748,12.25268664838,121.58439798,3.66426064,12.23871981538,12.26665348138
xsra-mt-stdout-bgzip,12.270740419380001,0.0744283217192281,12.270740419380001,119.33036098,4.14539014,12.21811164838,12.323369190380001
xsra-mt-stdout-zstd,8.21341112788,0.049617240894121076,8.21341112788,82.55887448,2.6072291400000003,8.178326440380001,8.24849581538
xsra-st-split-uncompressed,28.40748733538,0.0187986402530245,28.40748733538,25.563677979999998,2.57452114,28.39419468938,28.42077998138
xsra-st-recode-bq,25.156976460880003,0.18941201536103794,25.156976460880003,23.58184198,1.5708796399999998,25.02304194038,25.29091098138
xsra-st-recode-vbq,43.42091435688,0.14610552641941726,43.42091435688,38.67523748,4.73372414,43.31760214838,43.52422656538
xsra-mt-split-uncompressed,5.76202354438,1.074315965016306,5.76202354438,34.91290998,4.62823414,5.00236744038,6.521679648379999
xsra-mt-split-gzip,21.78968179438,0.28193752669924654,21.78968179438,96.18030598,4.1244191400000005,21.59032185738,21.989041731380002
xsra-mt-split-bgzip,21.51768985688,0.0006505969285522754,21.51768985688,92.75043198,4.731047139999999,21.517229815380002,21.51814989838
xsra-mt-split-zstd,11.60355912788,0.0372896586506416,11.60355912788,70.30432948,3.41010664,11.57719135738,11.62992689838
xsra-mt-recode-bq,3.77572183588,0.005519352386143128,3.77572183588,34.86361448,2.87247464,3.7718190643800003,3.77962460738
xsra-mt-recode-vbq,9.036422377880001,0.016534543029527896,9.036422377880001,47.56487948,8.11852364,9.02473069038,9.04811406538
fasterq-st-stdout-uncompressed,48.70631733588,3.887979702141628,48.70631733588,74.54662898000001,7.916554639999999,45.95710052338,51.455534148379996
fasterq-mt-stdout-uncompressed,20.40075691938,0.6003301513919567,20.40075691938,103.96328298,11.612763139999998,19.97625939838,20.82525444038
fasterq-st-split-uncompressed,49.043907189879995,6.674895503872723,49.043907189879995,66.57699848,8.853383639999999,44.324043315379996,53.763771064379995
fasterq-mt-split-uncompressed,32.98187296088,1.3252279746597175,32.98187296088,99.70820548,18.48538114,32.04479527338,33.91895064838
fastq-st-stdout-uncompressed,81.60609906488,0.5487424386581259,81.60609906488,80.26653848000001,1.4425156399999999,81.21807956538,81.99411856438
fastq-st-stdout-gzip,792.3574916483801,11.793905127038842,792.3574916483801,788.0060464799999,4.46231414,784.0179413563801,800.69704194038
fastq-st-split-uncompressed,97.94574896088,0.46088574762800555,97.94574896088,92.92879548,4.65415064,97.61985352338,98.27164439837999
fastq-st-split-gzip,874.61382964838,13.381440697149397,874.61382964838,869.02626698,5.53760914,865.15172218938,884.07593710738
